ID,Name,Description,Url,Worlds
1,Flicker Cloak,Surrounds the caster with a magical shield absorbing 50% of their Max Health in damage from incoming attacks and prevents getting staggered. Lasts 15 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Flicker+Cloak,Earth
2,Mender's Aura,Creates a 2.3 meter healing pool that regenerates 10 Health per second. Lasts 10 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Mender's+Aura,Ward 13
3,Rattle Weed,Shoots a projectile that summons a RATTLE WEED upon impact with 300 Health and draws aggro on enemies within 10 meters. Lasts 10 seconds. Does not affect powerful enemies. (Max 1),https://remnantfromtheashes.wiki.fextralife.com/Rattle+Weed,Earth
4,Mantle of Thorns,"Reduces Melee damage taken from enemies by 20%, reflects 120% of Melee damage taken, and reduces stagger on hit. Lasts 60 seconds.",https://remnantfromtheashes.wiki.fextralife.com/Mantle+of+Thorns,Ward 13
5,Hot Shot,"Ammunition is imbues with flame dealing FIRE damage which is increased by 15%. Shots also have a chance to apply the BURNING effect, dealing 100 FIRE damage over 10 seconds. Lasts 15 seconds.",https://remnantfromtheashes.wiki.fextralife.com/Hot+Shot,Ward 13
6,Hunter's Mark,Marks all enemies within 35 meters for the caster and their allies. Crit Chance against marked enemies is increased by 10%. Lasts 30 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Hunter's+Mark,Ward 13
7,Seed Caller,Summons a ROOT HOLLOW that deals 50 damage per hit. Lasts 30 seconds. (Max 2),https://remnantfromtheashes.wiki.fextralife.com/Seed+Caller,Earth
8,Radioactive Volley,Fires a volley of 6 Radioactive projectiles that bounce off of the environment and deal 35 RADIATION damage each.,https://remnantfromtheashes.wiki.fextralife.com/Radioactive+Volley,Rhom
9,Breath of the Desert,Discharge 7 radioactive projectiles that will seek towards enemies within 20 meters and deal 30 RADIATION damage each.,https://remnantfromtheashes.wiki.fextralife.com/Breath+of+the+Desert,Rhom
10,Veil of the Black Tear,Generates a 5 meter impenetrable energy field. Heroes standing inside the energy field can shoot outward. Lasts 10 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Veil+of+the+Black+Tear,Rhom
11,Skewer,"Fires a large spike that deals 125 damage, 300% additional stagger damage, and applies BLEEDING effect dealing 600 damage over 20 seconds.",https://remnantfromtheashes.wiki.fextralife.com/Skewer,Corsus
12,Song of Swords,Projects a 25 meter aura that moves with the caster. All allies standing in that aura will have all of their damage dealt increased by 10%. Lasts for 30 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Song+of+Swords,Yaesha
13,Corrosive Aura,Projects a 5 meter aura that moves with the caster. Enemies inside the aura become CORRODED which reduces their defense by 15%. Lasts 30 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Corrosive+Aura,Corsus
14,Blink Token,Teleports the caster forward up to 13 meters and creates an electrical blast that deals 210 SHOCK damage within 3 meters.,https://remnantfromtheashes.wiki.fextralife.com/Blink+Token,Yaesha
15,Swarm,Unleash insects that will seek after enemies within 20 meters and repeatedly attack dealing 5 CORROSIVE damage per hit. Lasts 15 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Swarm,Corsus
16,Storm Caller,Conjures an electrical storm centered around the caster which discharges lightning strikes that deal 40 SHOCK damage to nearby enemies within 35 meters and reduces incoming damage by 50%. Lasts 12 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Storm+Caller+(Weaponmod),Yaesha
17,Beckon,Summons a WASTELAND SKULL which shoots projectiles that deal 40 damage per hit. Lasts 60 seconds. (Max 2),https://remnantfromtheashes.wiki.fextralife.com/Beckon,Rhom
18,Hive Shot,Fires a projectile that deals 20 CORROSIVE damage within 2.5 meters releasing an insect cloud that lasts for 12 seconds. Spreads to nearby enemies.,https://remnantfromtheashes.wiki.fextralife.com/Hive+Shot,Corsus
19,Undying,"If charged upon death, the wielder will be revived with 50% Health. They will also take 10% less damage and be immune to STATUS effects for 5 seconds. Once revived, Undying cannot be recharged for 5 minutes.",https://remnantfromtheashes.wiki.fextralife.com/Undying,Rhom
20,Static Field Shot,Fires a projectile that deals 65 SHOCK damage and applies the OVERLOADED effect. Overloaded enemies will trigger an explosion when they get within 4 meters from each other dealing up to 325 SHOCK damage within a 5 meter.,https://remnantfromtheashes.wiki.fextralife.com/Static+Field+Shot,Yaesha
21,Howler's Immunity,Projects a 20 meter aura that moves with the caster and reduces incoming damage to all allies standing in the aura by 15%. Lasts 30 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Howler's+Immunity,Rhom
22,Flame Thrower,Spews flames that will ignite targets with the BURNING effect dealing 100 FIRE damage over 10 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Flame+Thrower,Earth
23,Iron Sentinel,Summons a full automatic TURRET that shoots at 5 rounds per second and deals 5 damage per hit. Lasts 30 seconds. (Max 2),https://remnantfromtheashes.wiki.fextralife.com/Iron+Sentinel,Rhom
24,Explosive Shot,Fires an explosive round that deals up to 240 damage to enemies within 4 meters.,https://remnantfromtheashes.wiki.fextralife.com/Explosive+Shot,Earth
25,Wildfire Shot,"Shoots an arcing fireball that deals 25 FIRE damage and ignites enemies with the BURNING effect within 2 meters, dealing 300 FIRE damage over 10 seconds.",https://remnantfromtheashes.wiki.fextralife.com/Wildfire+Shot,Yaesha
26,Tentacle Shot,Launches a projectile which will summon a TENTACLE on impact that deals 75 SHOCK damage and steals 1.25% of the hero's Max Health per hit. Lasts 30 seconds. (Max 2),https://remnantfromtheashes.wiki.fextralife.com/Tentacle+Shot,Yaesha
27,Spore Shot,Fires an explosive round that deals 25 ROT damage within 3 meters and will leave a deadly gas cloud that slows enemies and lasts for 7 seconds.,https://remnantfromtheashes.wiki.fextralife.com/Spore+Shot,Earth
28,Gravity Core,Fires a projectile which deals 50 damage and opens a gravity well for 5 seconds. Once unstable it explode dealing up to 500 damage within 5 meters. Adds 300 damage per enemy and divides total damage among all enemies.,https://remnantfromtheashes.wiki.fextralife.com/Gravity+Core,Rhom
29,Banish,"Fires a projectile that banishes enemies into another dimension for 4 seconds. When they return, they'll take 1.25x the damage from the Repulsor's primary fire for 8 seconds. Powerful enemies won't be banished, but will take increased damage from the Repulsor.",https://remnantfromtheashes.wiki.fextralife.com/Banish,Ward 17
30,Vampiric,"ires 4 beetles that will fly towards enemies within 10 meters, land on them, and steal 50 health over 5 seconds. Once full, they will fly back and heal the hero.",https://remnantfromtheashes.wiki.fextralife.com/Vampiric,Corsus
31,Rift Walker,"Enter a rift for 2.8 seconds leaving a summoned CLONE behind which draws aggro within 12.5 meters. The caster is invulnerable and their Movement Speed is increased by 30%. Upon exiting, the clone explodes dealing 250 damage within 5.5 meters. Does not affect powerful enemies. (Max 1)",https://remnantfromtheashes.wiki.fextralife.com/Rift+Walker,Corsus
32,Unstable Quills,"Unleash a rapid burst of 12 quills. Press F again to detonate dealing 15 CORROSIVE damage each within 2.5 meters. Overcharge quills by shooting an enemy with quills attached until they glow, then detonate increasing the damage to 30 CORROSIVE damage each.",https://remnantfromtheashes.wiki.fextralife.com/Unstable+Quills,Corsus
33,Seeker,Summons BEETLE that will rush towards enemies and explode dealing 160 CORROSIVE damage within 4 meters. Lasts 30 seconds. (Max 3),https://remnantfromtheashes.wiki.fextralife.com/Seeker,Corsus
