ID,Name,Base Damage,Max Damage,Weapon Mod,Url,Worlds
1,Scrap Sword,35,105,,https://remnantfromtheashes.wiki.fextralife.com/Scrap+Sword,Ward 13
2,Scrap Hammer,52,156,,https://remnantfromtheashes.wiki.fextralife.com/Scrap+Hammer,Ward 13
3,Scrap Hatchet,40,120,,https://remnantfromtheashes.wiki.fextralife.com/Scrap+Hatchet,Ward 13
4,Blade of Adventure,22,,,https://remnantfromtheashes.wiki.fextralife.com/Blade+of+Adventure,Ward 13
5,Petrified Maul,50,150,Heavy Impact,https://remnantfromtheashes.wiki.fextralife.com/Petrified+Maul,Earth
6,Wastelander Flail,30,90,,https://remnantfromtheashes.wiki.fextralife.com/Wastelander+Flail,Rhom
7,Scythe,31,93,,https://remnantfromtheashes.wiki.fextralife.com/Scythe,Corsus
8,World Breaker,45,135,Force Burst,https://remnantfromtheashes.wiki.fextralife.com/World+Breaker,Rhom
9,Riven,45,115,Life Leach,https://remnantfromtheashes.wiki.fextralife.com/Riven,"Corsus,Rhom"
10,Spear,33,99,,https://remnantfromtheashes.wiki.fextralife.com/Spear,Yaesha
11,Scar of The Jungle God,27,81,Razor Sharp,https://remnantfromtheashes.wiki.fextralife.com/Scar+of+The+Jungle+God,Yaesha
12,Smolder,30,90,Blaze,https://remnantfromtheashes.wiki.fextralife.com/Smolder,Earth
13,Voice of The Tempest,31,93,Lightning Shock,https://remnantfromtheashes.wiki.fextralife.com/Voice+of+The+Tempest,Yaesha
14,Butchers Flail,90,,Corrosive Strike,https://remnantfromtheashes.wiki.fextralife.com/Butchers+Flail,Corsus
15,Guardian Axe,34,102,Spirit Engine,https://remnantfromtheashes.wiki.fextralife.com/Guardian+Axe,Corsus
16,The Lost Harpoon,28,84,Power Strike,https://remnantfromtheashes.wiki.fextralife.com/Lost+Harpoon,Rhom
17,Hero's Sword,48,144,Energy Wave,https://remnantfromtheashes.wiki.fextralife.com/Hero's+Sword,Any
18,Chain Blade,47,141,Chain Strike,https://remnantfromtheashes.wiki.fextralife.com/Chain+Blade,Reisum
19,World's Edge,45,135,Horizon Strike,https://remnantfromtheashes.wiki.fextralife.com/World's+Edge,Ward Prime
20,Frostborne,50,150,Cold Strike,https://remnantfromtheashes.wiki.fextralife.com/Frostborne,Resium
